well_position	broad_sample	conc_mmol
A01	BRD-K40782193-003-01-1	4.999999999999999
A02	BRD-K40887525-001-02-9	4.999999999999999
A03	BRD-K40901640-001-01-0	5.0
A04	BRD-K40905133-001-02-3	5.0
A05	BRD-K40965114-001-01-2	5.0
A06	BRD-K40990712-001-02-4	5.0
A07	BRD-K41143549-003-01-6	5.0
A08	BRD-K41337261-001-01-4	5.0
A09	BRD-K41406082-001-04-8	4.999999999999999
A10	BRD-K41431477-001-05-6	5.0
A11	BRD-K41445866-001-03-0	3.007727031206792
A12	BRD-K41524689-001-05-2	6.615394711494694
A13		
A14		
A15	BRD-K41564320-001-01-2	5.0
A16	BRD-K41567364-001-01-2	5.0
A17	BRD-K41567533-001-02-6	4.999999999999999
A18	BRD-K41603276-001-02-0	5.0
A19	BRD-K41707108-001-02-3	4.999999999999999
A20	BRD-K41713976-001-02-0	6.2263030020892005
A21	BRD-K41762421-001-02-8	5.0
A22	BRD-K41853443-001-01-1	5.0
A23	BRD-K41868777-003-02-9	5.0
A24	BRD-K41869275-001-01-0	4.999999999999999
B01	BRD-K41876534-001-02-0	4.999999999999999
B02	BRD-K41996876-001-05-5	13.572644757956857
B03	BRD-K42098891-003-03-1	3.335137865260964
B04	BRD-K42221274-001-01-4	5.0
B05	BRD-K42348709-003-04-0	5.0
B06	BRD-K42352790-001-03-8	0.5
B07	BRD-K42452249-001-01-7	5.0
B08	BRD-K42500029-001-01-9	4.999999999999999
B09	BRD-K42596464-048-03-6	2.2860085668628236
B10	BRD-K42635745-001-02-4	2.9624099797667407
B11	BRD-K42663584-001-01-2	5.0
B12	BRD-K42679050-001-01-3	4.999999999999999
B13		
B14		
B15	BRD-K42693031-001-01-8	5.0
B16	BRD-K42748308-300-01-2	5.0
B17	BRD-K42859542-001-01-7	4.999999999999999
B18	BRD-K43068349-001-01-9	5.0
B19	BRD-K43149758-001-04-5	3.142330937096505
B20	BRD-K43224838-001-02-4	5.0
B21	BRD-K43245338-001-02-4	6.536753655692556
B22	BRD-K43290182-001-01-9	5.0
B23	BRD-K43330982-001-01-5	5.0
B24	BRD-K43389675-003-02-7	1.773110006581784
C01	BRD-K43405658-001-01-8	5.0
C02	BRD-K43457670-001-04-7	5.0
C03	BRD-K43468059-001-02-9	4.999999999999999
C04	BRD-K43714461-001-02-8	4.999999999999999
C05	BRD-K43736954-001-03-3	2.7743559180146753
C06	BRD-K43744935-048-01-6	4.999999999999999
C07	BRD-K43796186-001-01-1	5.0
C08	BRD-K43860855-065-03-6	2.679757819566813
C09	BRD-K44067360-001-06-3	8.889523890100484
C10	BRD-K44084986-001-03-9	10.107706098957516
C11		
C12		
C13	BRD-K44204252-001-02-2	5.0
C14	BRD-K44273375-001-04-5	3.2529911741795257
C15		
C16		
C17	BRD-K44309363-003-01-3	5.0
C18	BRD-K44849676-001-03-0	6.633054943132962
C19	BRD-K44876623-001-01-1	5.0
C20	BRD-K44899736-003-02-1	5.0
C21	BRD-K44993696-001-05-7	5.0
C22	BRD-K45033733-001-02-3	5.0
C23	BRD-K45042519-001-01-6	5.0
C24	BRD-K45068323-003-01-3	5.0
D01	BRD-K45071273-003-04-1	5.0
D02	BRD-K45117373-001-01-1	5.0
D03	BRD-K45158365-001-02-3	5.0
D04	BRD-K45296539-003-01-0	4.999999999999999
D05	BRD-K45330754-001-04-3	4.999999999999999
D06	BRD-K45401373-001-05-0	5.474049153282832
D07	BRD-K45435259-001-01-6	4.999999999999999
D08	BRD-K45437867-005-01-7	5.0
D09	BRD-K45479396-001-01-8	5.0
D10	BRD-K45535217-001-02-2	5.0
D11		
D12		
D13	BRD-K45542189-048-04-9	4.999999999999999
D14	BRD-K45662124-001-01-8	5.0
D15		
D16		
D17	BRD-K45861246-001-04-3	5.0
D18	BRD-K45978015-001-02-8	4.999999999999999
D19	BRD-K46018455-001-06-0	6.909524475470359
D20	BRD-K46137903-001-03-3	2.0467898618568303
D21	BRD-K46142322-003-01-6	5.0
D22	BRD-K46211610-003-05-1	5.0844884358903455
D23	BRD-K46317332-003-04-6	4.999999999999999
D24	BRD-K46384212-001-01-1	4.999999999999999
E01		
E02		
E03	BRD-K46424862-001-04-2	5.6763766007949625
E04	BRD-K46435977-003-01-2	4.999999999999999
E05	BRD-K46441700-001-01-8	4.999999999999999
E06	BRD-K46469693-001-01-8	5.0
E07	BRD-K46523383-003-04-7	3.0315696752327908
E08	BRD-K46556543-237-03-0	2.5152834913140967
E09		
E10		
E11	BRD-K46585355-001-05-1	3.3304150016811946
E12	BRD-K46652470-001-02-6	3.0169785900717763
E13	BRD-K46766488-003-01-2	5.0
E14	BRD-K46862739-001-03-6	4.419425389846352
E15	BRD-K46937689-001-05-1	5.312768527244249
E16	BRD-K47105409-001-05-3	8.494598760345825
E17		
E18		
E19	BRD-K47114202-001-06-2	2.8223973714223005
E20	BRD-K47150025-001-01-2	5.0
E21	BRD-K47192521-001-02-1	0.5
E22	BRD-K47207162-312-02-2	2.4500151582437844
E23	BRD-K47278471-003-04-0	5.0
E24	BRD-K47323024-003-04-6	4.999999999999999
F01		
F02		
F03	BRD-K47328134-001-02-0	5.0
F04	BRD-K47337578-034-01-7	5.0
F05	BRD-K47407372-001-04-9	5.0
F06	BRD-K47467075-001-02-7	4.999999999999999
F07	BRD-K47598052-001-04-2	8.885553923299044
F08	BRD-K47608922-001-02-1	5.0
F09		
F10		
F11	BRD-K47631482-003-02-1	5.0
F12	BRD-K47635719-001-03-9	2.301507926451296
F13	BRD-K47639036-003-03-3	2.3368824501857284
F14	BRD-K47659338-003-01-0	5.0
F15	BRD-K47693913-001-02-4	2.8788374471344675
F16	BRD-K47717570-304-01-5	5.0
F17		
F18		
F19	BRD-K47724892-001-02-2	5.0
F20	BRD-K47814830-001-02-6	5.0
F21	BRD-K47869605-001-04-9	5.0
F22	BRD-K47895166-001-02-9	4.999999999999999
F23	BRD-K47936004-001-01-9	5.0
F24	BRD-K47943470-001-02-8	5.0
G01	BRD-K47947160-001-02-4	4.999999999999999
G02	BRD-K48059230-003-01-1	4.999999999999999
G03		
G04		
G05	BRD-K48168960-001-05-1	5.874332749228845
G06	BRD-K48213854-001-02-1	5.0
G07	BRD-K48300629-001-03-8	5.0
G08	BRD-K48311056-003-01-7	5.0
G09	BRD-K48629186-001-02-7	5.0
G10	BRD-K48684885-001-01-8	5.0
G11	BRD-K48692744-001-01-2	5.0
G12	BRD-K48722258-300-04-5	5.0
G13	BRD-K48735772-001-01-4	5.0
G14	BRD-K48970916-001-03-0	2.963355618557812
G15	BRD-K49027941-237-01-1	4.999999999999999
G16	BRD-K49049886-001-03-8	5.0
G17	BRD-K49111258-001-02-8	6.520585723871348
G18	BRD-K49119234-003-01-8	5.0
G19		
G20		
G21	BRD-K49207204-001-02-9	5.0
G22	BRD-K49236613-001-01-5	4.999999999999999
G23	BRD-K49294207-300-01-2	4.999999999999999
G24	BRD-K49448285-001-01-3	5.0
H01	BRD-K49481516-004-03-5	4.999999999999999
H02	BRD-K49519092-303-01-4	5.0
H03		
H04		
H05	BRD-K49577446-001-03-1	2.301507926451296
H06	BRD-K49657628-001-02-3	5.0
H07	BRD-K49671696-001-02-1	5.0
H08	BRD-K49745710-001-02-5	5.0
H09	BRD-K49759007-001-03-6	4.896555850752585
H10	BRD-K49807096-003-02-3	5.0
H11	BRD-K49890030-236-01-6	5.0
H12	BRD-K49945136-001-03-5	5.0
H13	BRD-K50018155-003-01-3	5.0
H14	BRD-K50133271-001-04-7	5.0
H15	BRD-K50135270-001-01-9	5.0
H16	BRD-K50212643-001-03-2	14.691412176148384
H17	BRD-K50214219-001-02-4	11.781109622188294
H18	BRD-K50293352-001-01-7	5.0
H19		
H20		
H21	BRD-K50325075-001-01-3	4.999999999999999
H22	BRD-K50388907-001-04-9	4.999999999999999
H23	BRD-K50398167-236-02-9	4.999999999999999
H24	BRD-K50406511-001-04-7	5.0
I01	BRD-K50417881-003-05-9	5.0
I02	BRD-K50422030-001-01-2	5.0
I03	BRD-K50464341-001-02-6	3.2989062990794786
I04	BRD-K50495309-001-01-2	5.0
I05		
I06		
I07	BRD-K50660797-001-02-8	5.0
I08	BRD-K50836978-001-01-7	4.999999999999999
I09	BRD-K50841342-001-01-6	4.999999999999999
I10	BRD-K50859149-001-04-7	5.0
I11	BRD-K50891186-001-01-0	4.999999999999999
I12	BRD-K51095933-231-03-2	2.290610275384496
I13	BRD-K51215422-001-02-3	8.779266827273403
I14	BRD-K51276371-001-01-8	4.999999999999999
I15	BRD-K51318897-001-04-7	3.3405977973033485
I16	BRD-K51370144-001-02-3	5.0
I17	BRD-K51465424-003-03-6	3.088188026675027
I18	BRD-K51476772-001-01-9	5.0
I19	BRD-K51541829-001-01-3	5.0
I20	BRD-K51557114-001-02-1	0.49999999999999983
I21		
I22		
I23	BRD-K51575138-001-01-7	4.999999999999999
I24	BRD-K51671335-001-01-5	5.0
J01	BRD-K51751936-001-03-4	2.560733820272235
J02	BRD-K51799616-001-02-2	5.0
J03	BRD-K51918615-303-01-1	5.0
J04	BRD-K51980294-001-01-9	4.999999999999999
J05		
J06		
J07	BRD-K52020312-001-04-5	5.0
J08	BRD-K52075040-001-02-2	11.197291437906
J09	BRD-K52148119-001-01-5	5.0
J10	BRD-K52219182-001-01-6	5.0
J11	BRD-K52313696-001-01-6	5.0
J12	BRD-K52379519-001-02-0	5.0
J13	BRD-K52394958-001-01-9	5.0
J14	BRD-K52397688-001-01-9	5.0
J15	BRD-K52459643-001-10-2	5.0
J16	BRD-K52512893-001-03-0	5.0
J17	BRD-K52592505-001-02-4	5.0
J18	BRD-K52662033-001-02-6	10.668383622102292
J19	BRD-K52721684-001-02-2	8.352232207557108
J20	BRD-K52850071-001-01-2	5.0
J21		
J22		
J23	BRD-K52930707-001-04-8	1.5755078358039758
J24	BRD-K52960356-001-03-1	3.0826587191614676
K01	BRD-K52989797-001-01-1	5.0
K02	BRD-K53061490-003-03-0	3.77775440607052
K03	BRD-K53123955-001-03-0	4.668493977456027
K04	BRD-K53153417-001-01-3	5.0
K05	BRD-K53263234-001-02-9	5.724202256856039
K06	BRD-K53318339-001-04-1	5.0
K07		
K08		
K09	BRD-K53523901-001-01-0	5.0
K10	BRD-K53532120-001-02-4	6.769040919502189
K11	BRD-K53545112-304-01-6	5.0
K12	BRD-K53634892-001-02-4	5.0
K13	BRD-K53737926-003-04-7	5.0
K14	BRD-K53857191-001-04-5	4.999999999999999
K15		
K16		
K17	BRD-K53878242-001-02-4	5.0
K18	BRD-K53893978-001-02-3	5.0
K19	BRD-K53979406-003-01-0	5.0
K20	BRD-K54094468-001-01-6	5.0
K21	BRD-K54095730-001-01-5	5.0
K22	BRD-K54142781-001-02-1	11.55914672043427
K23		
K24		
L01	BRD-K54210043-001-02-0	6.901756330018704
L02	BRD-K54233340-300-01-0	4.999999999999999
L03	BRD-K54330070-001-05-5	7.54505006338699
L04	BRD-K54411430-001-02-5	5.0
L05	BRD-K54462405-003-03-3	3.1661893530677276
L06	BRD-K54529596-001-04-0	4.602244146290615
L07		
L08		
L09	BRD-K54554531-001-01-2	4.999999999999999
L10	BRD-K54665485-001-01-2	5.0
L11	BRD-K54704028-001-01-3	5.0
L12	BRD-K54708045-001-01-3	5.0
L13	BRD-K54759182-003-02-3	3.0129313809698663
L14	BRD-K54771420-001-03-2	2.1476615230459535
L15		
L16		
L17	BRD-K54790157-001-03-1	4.999999999999999
L18	BRD-K54906270-001-03-5	4.667160078830199
L19	BRD-K55034111-066-02-3	5.0
L20	BRD-K55160477-001-02-1	4.999999999999999
L21	BRD-K55191674-236-03-7	2.798142894945768
L22	BRD-K55250441-001-03-1	3.2223869792880437
L23		
L24		
M01	BRD-K55344148-003-01-8	5.0
M02	BRD-K55424922-001-01-4	5.0
M03	BRD-K55430733-003-01-6	4.999999999999999
M04	BRD-K55454768-001-01-8	5.0
M05	BRD-K55468218-001-04-8	4.999999999999999
M06	BRD-K55529781-236-02-0	5.0
M07	BRD-K55567017-001-02-4	5.0
M08	BRD-K55677650-003-01-1	4.999999999999999
M09		
M10		
M11	BRD-K55748775-001-01-4	5.0
M12	BRD-K55766625-001-02-6	5.0
M13		
M14		
M15	BRD-K55927371-001-02-0	5.0
M16	BRD-K55930204-001-02-7	9.910096398282494
M17	BRD-K56047318-001-02-2	6.33700132488954
M18	BRD-K56064827-001-04-7	7.3896870473447205
M19	BRD-K56077740-001-03-5	9.388038107323444
