well_position	broad_sample	conc_mmol
A01	BRD-K93950127-001-01-5	5.030914751910337
A02	BRD-K28730929-001-01-1	4.994062771808862
A03	BRD-K93153656-001-01-5	4.9985643104955075
A04	BRD-K34192219-001-01-5	5.078724478179879
A05	BRD-K69521416-001-01-4	5.049014019908619
A06	BRD-K57343972-001-01-3	4.986652362187662
A07	BRD-K48207398-001-01-8	5.051025782499177
A08	BRD-K31666794-001-01-4	5.006628254514234
A09	BRD-K13526564-001-01-0	4.949682548755515
A10	BRD-K51697315-001-01-4	5.069248671221236
A11	BRD-K07525144-001-01-9	5.01054879403867
A12	BRD-K95192796-001-01-2	5.046742781063399
A13		
A14		
A15	BRD-K47285393-001-01-0	5.022508190394429
A16	BRD-K44664883-001-01-6	5.014376143842251
A17	BRD-K05057860-001-01-7	5.004078818357647
A18	BRD-K28448768-001-01-4	4.993348689642548
A19	BRD-K06836704-001-01-3	5.0176082248657154
A20	BRD-K73494324-001-01-9	4.946613155073481
A21	BRD-K78196882-001-01-9	5.059047972669771
A22	BRD-K53748177-001-01-0	5.046009626326982
A23	BRD-K22390389-001-01-3	5.004496561050844
A24	BRD-K14723547-001-01-4	4.989894581694993
B01	BRD-K77482327-001-01-7	4.9977571773239
B02	BRD-K05071020-001-01-5	5.039451350832437
B03	BRD-K85395981-001-01-8	5.051873595397128
B04	BRD-K09895564-001-01-5	5.022898551083526
B05	BRD-K92212152-001-01-9	5.0349845680478795
B06	BRD-K99833695-001-01-9	4.989152141153966
B07	BRD-K90527476-001-01-1	5.047479427055378
B08	BRD-K66649343-001-01-4	5.0303266780106055
B09	BRD-K83708664-001-01-8	5.00333180065083
B10	BRD-K42214389-001-01-1	4.985250705037288
B11	BRD-K64137284-001-01-3	5.004815032061386
B12	BRD-K82105033-001-01-2	5.022092840641074
B13		
B14		
B15	BRD-K62418408-001-01-0	4.9797232320413
B16	BRD-K89366259-001-01-0	5.0242285402158045
B17	BRD-K54742099-001-01-7	5.042805609982215
B18	BRD-K18629365-001-01-8	5.012372696085312
B19	BRD-K14258088-001-01-6	4.982346466013857
B20	BRD-K58232861-001-01-1	5.014219371804805
B21	BRD-K69438930-001-01-8	5.003278875685327
B22	BRD-K47801291-001-01-7	5.008742619027236
B23	BRD-K71538933-001-01-8	5.024277052247756
B24	BRD-K03861440-001-01-3	4.9851675634416175
C01	BRD-K48195722-001-01-2	5.044110364841588
C02	BRD-K31992830-001-01-0	4.985444020597306
C03	BRD-K12984952-001-01-2	4.966342842450387
C04	BRD-K32983008-001-01-4	5.015964542514992
C05	BRD-K45428339-001-01-5	5.039884144864109
C06	BRD-K97256018-001-01-5	4.989944082779462
C07	BRD-K34209560-001-01-2	5.066080286303526
C08	BRD-K84028274-001-01-2	5.04823268952401
C09	BRD-K36644177-001-01-3	5.005449548598968
C10	BRD-K39863565-001-01-6	5.027633577723762
C11		
C12		
C13	BRD-K04005364-001-01-8	4.999451280235489
C14	BRD-K44864058-001-01-1	5.019226079230254
C15		
C16		
C17	BRD-K06863452-001-01-1	5.030832186977649
C18	BRD-K38972344-001-01-4	5.041090284664856
C19	BRD-K47511177-001-01-1	5.037092597159051
C20	BRD-K95018971-001-01-6	5.037624977989215
C21	BRD-K82868643-001-01-7	5.016288843338785
C22	BRD-K79264000-001-01-1	5.0191959781484705
C23	BRD-K49866832-001-01-4	4.981966985290019
C24	BRD-K07276022-001-01-6	5.038215702094494
D01	BRD-K50278697-001-01-2	5.01392753088561
D02	BRD-K51365808-001-01-2	5.011775195466176
D03	BRD-K01709173-001-01-9	5.010155239769314
D04	BRD-K91854399-001-01-2	5.048712646873191
D05	BRD-K35341092-001-01-9	4.990111370353114
D06	BRD-K73337367-001-01-8	5.037189267733847
D07	BRD-K59064238-001-01-3	5.007802789738064
D08	BRD-K18176829-001-01-0	5.000789935761983
D09	BRD-K78681155-001-01-0	4.984730478575564
D10	BRD-K33770771-001-01-9	4.977776041012847
D11		
D12		
D13	BRD-K89501960-001-01-2	5.058384289788922
D14	BRD-K47541706-001-01-8	4.96314741673796
D15		
D16		
D17	BRD-K08154407-001-01-9	5.037002198472301
D18	BRD-K30853940-001-01-2	5.0529800343285345
D19	BRD-K45860594-001-01-9	5.025196885508963
D20	BRD-K64215924-001-01-3	4.933508102358413
D21	BRD-K63921431-001-01-3	5.194812537290317
D22	BRD-K30937829-001-01-9	5.058047857922269
D23	BRD-K01417352-001-01-2	4.864034857509886
D24	BRD-K48880196-001-01-6	5.002511271232637
E01		
E02		
E03	BRD-K05246869-001-01-7	4.980199445224024
E04	BRD-K46428124-001-01-3	5.017478090309152
E05	BRD-K13938991-001-01-0	5.04348998245292
E06	BRD-K35681049-001-01-2	5.022438958759054
E07	BRD-K28467592-001-01-6	4.993017758927742
E08	BRD-K79904333-001-01-0	5.003708282082233
E09		
E10		
E11	BRD-K65464642-001-01-7	5.110856397569814
E12	BRD-K36544054-001-01-3	5.005376581853003
E13	BRD-K97748753-001-01-0	5.040452657282418
E14	BRD-K93186184-001-01-6	5.033528338369059
E15	BRD-K93008833-001-01-7	5.044886192985625
E16	BRD-K33760911-001-01-1	4.998409284128379
E17		
E18		
E19	BRD-K60295429-001-01-9	4.986699398167974
E20	BRD-K04883778-001-01-8	4.784638690121164
E21	BRD-K79816111-001-01-4	5.071068460468768
E22	BRD-K79322550-001-01-1	5.098264827152201
E23	BRD-K55209210-001-01-0	4.990615681459168
E24	BRD-K72892670-001-01-5	5.038204360594976
F01		
F02		
F03	BRD-K04067194-001-01-4	4.552530378556292
F04	BRD-K15609977-001-01-3	4.761134633248728
F05	BRD-K26399271-001-01-1	4.982535561334769
F06	BRD-K21176869-001-01-6	5.043222919058414
F07	BRD-K19527338-001-01-7	4.968696099267567
F08	BRD-K10157835-001-01-0	5.160197229102951
F09		
F10		
F11	BRD-K79547691-001-01-3	5.0179269543935545
F12	BRD-K79730625-001-01-6	5.019539587307094
F13	BRD-K70109334-001-01-4	5.028276209109153
F14	BRD-K71716722-001-01-5	5.0359247868492885
F15	BRD-K06863921-001-01-4	5.0553188665605004
F16	BRD-K10010414-001-01-0	4.95344828135045
F17		
F18		
F19	BRD-K11414036-001-01-1	5.028074736542437
F20	BRD-K04568082-001-01-6	5.0287837720612885
F21	BRD-K09071517-001-01-1	4.690219407010418
F22	BRD-K22870904-001-01-0	5.0416609428863035
F23	BRD-K64722080-001-01-8	5.000393518146173
F24	BRD-K97241181-001-01-8	5.011781877433796
G01	BRD-K63920153-001-01-1	4.9947498011049465
G02	BRD-K05118861-001-01-6	5.008148392285125
G03		
G04		
G05	BRD-K59517185-001-01-3	4.993893197598768
G06	BRD-K22383829-001-01-6	4.95242229867061
G07	BRD-K21546432-001-01-8	5.012457061476245
G08	BRD-K29144638-001-01-6	4.998283118127003
G09	BRD-K49325049-001-01-0	4.964495169556967
G10	BRD-K28982281-001-01-0	4.986436260825878
G11	BRD-K14087001-001-01-3	5.05027517033488
G12	BRD-K79748783-001-01-6	5.015152445946152
G13	BRD-K53988836-001-01-5	4.988696355677221
G14	BRD-K59434830-001-01-0	5.025202101665856
G15	BRD-K24377650-001-01-0	5.01017401494983
G16	BRD-K62497619-001-01-9	5.004170568502257
G17	BRD-K77978259-001-01-6	5.006822737336939
G18	BRD-K43535770-001-01-5	5.013726251642694
G19		
G20		
G21	BRD-K81575721-001-01-4	4.985161925936068
G22	BRD-K37592272-001-01-7	4.988253857183001
G23	BRD-K96218803-001-01-5	5.034611020817105
G24	BRD-K36689392-001-01-7	5.054687964335071
H01	BRD-K97371424-001-01-0	5.00656422415993
H02	BRD-K17300786-001-01-8	5.057664340954626
H03		
H04		
H05	BRD-K67813189-001-01-2	5.068642472349313
H06	BRD-K45952474-001-01-9	5.027841532454447
H07	BRD-K54024474-001-01-5	5.011769782646288
H08	BRD-K66821167-001-01-2	5.064499406136761
H09	BRD-K68087668-001-01-2	5.0309568301937215
H10	BRD-K66954388-001-01-4	5.0177802818315556
H11	BRD-K74651253-001-01-8	5.030401881223148
H12	BRD-K95160020-001-01-7	5.033468573903968
H13	BRD-K94915822-001-01-5	5.001966051457211
H14	BRD-K04513994-001-01-9	5.01483030304834
H15	BRD-K07979116-001-01-2	4.965964926425433
H16	BRD-K34531548-001-01-6	5.028774721135514
H17	BRD-K84199148-001-01-5	5.038042847526021
H18	BRD-K39326623-001-01-4	5.014847261531953
H19		
H20		
H21	BRD-K12202458-001-01-8	5.0296492613208095
H22	BRD-K21595913-001-01-3	5.044703531883153
H23	BRD-K17482962-001-01-0	5.015936640111861
H24	BRD-K75041300-001-01-4	5.015891963610215
I01	BRD-K67609710-001-01-2	5.033299390609654
I02	BRD-K99697617-001-01-3	5.02450742005238
I03	BRD-K30977850-001-01-7	4.953095402710234
I04	BRD-K78439758-001-01-4	4.986315344766522
I05		
I06		
I07	BRD-K74826740-001-01-7	4.96989646783336
I08	BRD-K03901181-001-01-0	5.035172302936908
I09	BRD-K54790089-001-01-8	5.008825563890839
I10	BRD-K25138450-001-01-7	5.064225693819488
I11	BRD-K36197756-001-01-1	4.9782846961580445
I12	BRD-K37269981-001-01-4	5.072052446322056
I13	BRD-K35230457-001-01-3	5.0314456023667455
I14	BRD-K24825509-001-01-1	4.983670184355099
I15	BRD-K83436911-001-01-7	5.0477012936792995
I16	BRD-K38084509-001-01-9	5.0383611874036545
I17	BRD-K75900952-001-01-2	5.021243763630457
I18	BRD-K30284601-001-01-0	5.0110877682000785
I19	BRD-K04495110-001-01-8	5.001280493973569
I20	BRD-K39649774-001-01-6	5.0344444585347645
I21		
I22		
I23	BRD-K99827210-001-01-7	5.042773581170494
I24	BRD-K07489055-001-01-5	5.066067570681418
J01	BRD-K23461342-001-01-7	5.062554709410892
J02	BRD-K53540914-001-01-9	5.055540592661241
J03	BRD-K69914820-001-01-1	5.0666592894073
J04	BRD-K48448518-001-01-3	4.979248524194225
J05		
J06		
J07	BRD-K42855618-001-01-4	4.992197456865743
J08	BRD-K71460915-001-01-7	5.037703085501954
J09	BRD-K50400833-001-01-7	5.016854907807619
J10	BRD-K77403813-001-01-4	5.007841755571224
J11	BRD-K47984776-001-01-5	3.933118622779556
