well_position	broad_sample	mmoles_per_liter	solvent
A01	BRD-K18793122-001-01-6	5.01702669066305	DMSO
A02	BRD-K59514730-001-01-0	5.00462450391776	DMSO
A03	BRD-K54261877-001-01-6	5.02944090018056	DMSO
A04	BRD-K91491104-001-01-9	5.017608799186269	DMSO
A05	BRD-K44245916-001-01-5	5.02085905823114	DMSO
A06	BRD-K86762131-001-01-7	5.1326753204289695	DMSO
A07	BRD-K33518436-001-01-9	5.02800690574868	DMSO
A08	BRD-K52797126-001-01-0	5.1408157966947	DMSO
A09	BRD-K02756145-001-01-4	5.03313722297994	DMSO
A10	BRD-K33593585-001-01-1	5.00922024763192	DMSO
A11	BRD-K30357474-001-01-8	5.01924139760484	DMSO
A12	BRD-K58775116-001-01-2	5.02059285284686	DMSO
A13			DMSO
A14			DMSO
A15	BRD-K20877213-001-01-3	5.03027026399017	DMSO
A16	BRD-K40321450-001-01-0	5.02008403327171	DMSO
A17	BRD-K90912017-001-01-1	5.0010102491694095	DMSO
A18	BRD-K01162658-001-01-5	5.06453442160764	DMSO
A19	BRD-K42357106-001-01-0	4.999511269902429	DMSO
A20	BRD-K00241248-001-01-5	5.01186097854979	DMSO
A21	BRD-K27824357-001-01-4	5.04062036408766	DMSO
A22	BRD-K02072940-001-01-3	5.01139810957301	DMSO
A23	BRD-K41235383-001-01-3	5.0226145063539995	DMSO
A24	BRD-K64979177-001-01-8	5.01852077835035	DMSO
B01	BRD-K63533538-001-01-8	4.7743907319546395	DMSO
B02	BRD-K23906563-001-01-3	5.0159254334066	DMSO
B03	BRD-K88306141-001-01-9	5.02424358532961	DMSO
B04	BRD-K05111274-001-01-2	5.00538981052784	DMSO
B05	BRD-K72766058-001-01-3	5.001165876123349	DMSO
B06	BRD-K90146121-001-01-9	5.01096780735298	DMSO
B07	BRD-K91898214-001-01-2	5.046911416089401	DMSO
B08	BRD-K27428408-001-01-3	4.9885499288578705	DMSO
B09	BRD-K54381125-001-01-2	5.03498519375845	DMSO
B10	BRD-K88597074-001-01-4	5.021727301677	DMSO
B11	BRD-K73360774-001-01-7	5.02213099834463	DMSO
B12	BRD-K35152204-001-01-5	5.01410576073307	DMSO
B13			DMSO
B14			DMSO
B15	BRD-K77304272-001-01-8	5.0141412608918206	DMSO
B16	BRD-K87062384-001-01-5	5.0294189443673	DMSO
B17	BRD-K62442112-001-01-7	5.03257415862292	DMSO
B18	BRD-K78764313-001-01-3	5.0380058116870705	DMSO
B19	BRD-K83241810-001-01-3	5.0205688084643	DMSO
B20	BRD-K39245533-001-01-5	5.03818954199085	DMSO
B21	BRD-K39227212-001-01-1	5.03933445468728	DMSO
B22	BRD-K97492549-001-01-4	4.98988935106649	DMSO
B23	BRD-K40837535-001-01-4	4.86311396607746	DMSO
B24	BRD-K03995514-001-01-0	4.99247142821849	DMSO
C01	BRD-K93549834-001-01-9	5.0427372390896394	DMSO
C02	BRD-K51390937-001-01-4	5.02918932741384	DMSO
C03	BRD-K86420846-001-01-8	5.043733939140759	DMSO
C04	BRD-K60056908-001-01-5	5.019186957553621	DMSO
C05	BRD-K59475561-001-01-8	5.008942465686769	DMSO
C06	BRD-K35854261-001-01-6	4.989384856808139	DMSO
C07	BRD-K18493795-001-01-9	5.0182034270562	DMSO
C08	BRD-K37090607-001-01-8	5.04352911084281	DMSO
C09	BRD-K61965677-001-01-5	5.0227557028131695	DMSO
C10	BRD-K26309991-001-01-9	5.02795399717482	DMSO
C11			DMSO
C12			DMSO
C13	BRD-K20119687-001-01-7	5.015338338971	DMSO
C14	BRD-K62780697-001-01-3	5.016324644630941	DMSO
C15			DMSO
C16			DMSO
C17	BRD-K29824954-001-01-9	5.0037366860912105	DMSO
C18	BRD-K07581216-001-01-5	5.0045361443875	DMSO
C19	BRD-K79275879-001-01-5	5.0488221188357905	DMSO
C20	BRD-K41340267-001-01-2	5.01087920968412	DMSO
C21	BRD-K80649837-001-01-9	5.005390760571309	DMSO
C22	BRD-K14678536-001-01-3	4.94866556465259	DMSO
C23	BRD-K84447176-001-01-3	5.044773767480611	DMSO
C24	BRD-K29890753-001-01-3	5.001232349490389	DMSO
D01	BRD-K53601225-001-01-3	5.027205055857951	DMSO
D02	BRD-K92191596-001-01-9	4.98730144704017	DMSO
D03	BRD-K51512723-001-01-1	5.02787651581858	DMSO
D04	BRD-K28394201-001-01-5	5.000988410953	DMSO
D05	BRD-K32796290-001-01-7	5.046036922181701	DMSO
D06	BRD-K87811893-001-01-9	5.00551169499781	DMSO
D07	BRD-K43714340-001-01-7	5.00271975383687	DMSO
D08	BRD-K68311329-001-01-7	5.01558856854762	DMSO
D09	BRD-K30234379-001-01-5	5.0093407971743895	DMSO
D10	BRD-K23506413-001-01-3	4.984098521400799	DMSO
D11			DMSO
D12			DMSO
D13	BRD-K62051893-001-01-1	4.984817757324611	DMSO
D14	BRD-K14327282-001-01-3	5.03120410007637	DMSO
